"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3395.0045142434/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xd394788acd90ec4b8147d5e836f79f1263fcf7a199c5686962b3a04a561f1b03","13325541","1632983957","2021-09-30 06:39:17","0xf5a701d13be654a534d14de8cd6a328293712405","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.016227139563750171","55.0912120721895","3000.83","","","Log Proposal"
"0x61a0606524b4c32f2162e3f194d247ac9c29a5a86e94ec46b04f82e110944c3c","13327370","1633008977","2021-09-30 13:36:17","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.13724075254182033","465.932974417641","3000.83","","","Log Election"
"0x84866faecd1fc444769b2994231c97350b964f0bb8a081001351866ea0615688","13327382","1633009156","2021-09-30 13:39:16","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.367018571829444684","1246.02970817213","3000.83","","","Log Election"
"0xd5c79e931aef1b0f3db57428085c776f4c6c72f8a9d24e018e1d9cc65ff0a675","13327382","1633009156","2021-09-30 13:39:16","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.030777962389702812","104.491321252255","3000.83","","","Log Election"
"0x7c73d31c0e47b6570dfeadac7239f1c273f89534771d490510483ba020f55b91","13327392","1633009241","2021-09-30 13:40:41","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.07154729395773812","242.90338596842","3000.83","","","Log Election"
"0x5ee3e8b41155e1556d831b01a82e27908c47cca200eac3a5d7365ec412243f08","13327404","1633009403","2021-09-30 13:43:23","0xde910777c787903f78c89e7a0bf7f4c435cbb1fe","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.368435897728621098","1250.84153599799","3000.83","","","Log Election"
"0xc92a3ce1173609cf9f900126513a08cc06a2c529382180df857a2a246bac198a","13333813","1633096058","2021-10-01 13:47:38","0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.015996897676692482","54.3095398262607","3310.63","","","Dilute"
"0x519c84d1a675c1a128bc203463ee4a554d4180cad0e9fe435bbe904843fa9485","13396576","1633945454","2021-10-11 09:44:14","0x9e988bf30fa85c5ee2ceac5c13c95357cd35d0f3","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.016190509965022155","54.966854419153","3544.14","","","Log Proposal"
"0x9cceb6ad1ad9e5d49d64b03158203aad63685641e49e1dd39a21d349541f5f31","13437714","1634504245","2021-10-17 20:57:25","0x9e988bf30fa85c5ee2ceac5c13c95357cd35d0f3","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.015144685044122116","51.4162740915891","3846.66","","","Log Proposal"
"0x7a23dfa96950763eefd738969bd9d46ad445e0b86fafc391d1a9a85ea0d0c2f8","13509953","1635480998","2021-10-29 04:16:38","0x9e988bf30fa85c5ee2ceac5c13c95357cd35d0f3","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.040055168098024821","135.987476511572","4417.40","","","Log Proposal"
"0x790c6119eee597ff95ad8ecf2d653b0c4d672ab5a24d17570039d732e84da71e","13511271","1635499678","2021-10-29 09:27:58","0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.039752185","134.958847526039","4417.40","","","Dilute"
"0x4a1721ad23907ff8754a8bbeb74d2d0bd9ecefafbf8f1ad45b39078ab3e82fcd","13511292","1635499960","2021-10-29 09:32:40","0x67e5ab5b573f01030a1076dda7a79ef0f31a1bfa","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.007635573","25.922804803835","4417.40","","","Invalidate Dilution"
"0xec4e8856b1b3bcf76e39b3fdc2d57ef6f2fecab42aac527e0c314bf737e1a4c4","13531210","1635770016","2021-11-01 12:33:36","0x9e988bf30fa85c5ee2ceac5c13c95357cd35d0f3","0xff4e21298e5dce1398d6fc9857098eae3caf1e72","","0","0","0","0.024785342341056528","84.146349134955","4322.79","","","Log Proposal"
